"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"KCAP","KCAP Financial, Inc.","3.2","$119.58M","2006","n/a","n/a","https://www.nasdaq.com/symbol/kcap",
"KCAPL","KCAP Financial, Inc.","25.2","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/kcapl",
"KRNY","Kearny Financial","14","$1.43B","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/krny",
"KELYA","Kelly Services, Inc.","25.07","$972.28M","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/kelya",
"KELYB","Kelly Services, Inc.","25.89","$1B","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/kelyb",
"KMPH","KemPharm, Inc.","4.7","$74.06M","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kmph",
"KFFB","Kentucky First Federal Bancorp","8","$67.56M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/kffb",
"KERX","Keryx Biopharmaceuticals, Inc.","3.32","$399.66M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kerx",
"KEQU","Kewaunee Scientific Corporation","33.8","$92.65M","n/a","Capital Goods","Medical Specialities","https://www.nasdaq.com/symbol/kequ",
"KTCC","Key Tronic Corporation","7.69","$82.74M","1983","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/ktcc",
"KZR","Kezar Life Sciences, Inc.","16.27","$298.09M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kzr",
"KFRC","Kforce, Inc.","42.5","$1.11B","1995","Technology","Professional Services","https://www.nasdaq.com/symbol/kfrc",
"KE","Kimball Electronics, Inc.","20","$533.89M","n/a","Technology","Electrical Products","https://www.nasdaq.com/symbol/ke",
"KBAL","Kimball International, Inc.","17.59","$652.54M","n/a","Consumer Durables","Home Furnishings","https://www.nasdaq.com/symbol/kbal",
"KIN","Kindred Biosciences, Inc.","14.8","$499.48M","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kin",
"KGJI","Kingold Jewelry Inc.","1.21","$80M","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/kgji",
"KINS","Kingstone Companies, Inc","18.35","$195.61M","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/kins",
"KONE","Kingtone Wirelessinfo Solution Holding Ltd","6.635","$9.32M","2010","Technology","EDP Services","https://www.nasdaq.com/symbol/kone",
"KNSA","Kiniksa Pharmaceuticals, Ltd.","17.56","$850.62M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/knsa",
"KNSL","Kinsale Capital Group, Inc.","60.02","$1.26B","2016","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/knsl",
"KIRK","Kirkland&#39;s, Inc.","11.55","$181.17M","2002","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/kirk",
"KTOV","Kitov Pharma Ltd.","1.72","$27.43M","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ktov",
"KTOVW","Kitov Pharma Ltd.","0.48","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ktovw",
"KLAC","KLA-Tencor Corporation","114.01","$17.74B","1980","Capital Goods","Electronic Components","https://www.nasdaq.com/symbol/klac",
"KLXI","KLX Inc.","73","$3.7B","n/a","Capital Goods","Aerospace","https://www.nasdaq.com/symbol/klxi",
"KONA","Kona Grill, Inc.","2.55","$33.81M","2005","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/kona",
"KOPN","Kopin Corporation","2.25","$172.19M","1992","Technology","Semiconductors","https://www.nasdaq.com/symbol/kopn",
"KRNT","Kornit Digital Ltd.","18.65","$639.27M","2015","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/krnt",
"KOSS","Koss Corporation","4.32","$31.89M","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","https://www.nasdaq.com/symbol/koss",
"KWEB","KraneShares Trust KraneShares CSI China Internet ETF","51.57","$175.34M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/kweb",
"KTOS","Kratos Defense & Security Solutions, Inc.","13.28","$1.37B","n/a","Capital Goods","Military/Government/Technical","https://www.nasdaq.com/symbol/ktos",
"KRYS","Krystal Biotech, Inc.","16.2758","$167.8M","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/krys",
"KLIC","Kulicke and Soffa Industries, Inc.","25.68","$1.77B","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/klic",
"KURA","Kura Oncology, Inc.","19.5","$640.69M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/kura",
"KVHI","KVH Industries, Inc.","12.6","$220.58M","1996","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/kvhi",
"FSTR","L.B. Foster Company","23.85","$247.21M","n/a","Basic Industries","Metal Fabrications","https://www.nasdaq.com/symbol/fstr",
"LJPC","La Jolla Pharmaceutical Company","23.64","$618.29M","1994","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ljpc",
"LSBK","Lake Shore Bancorp, Inc.","17.02","$103.14M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/lsbk",
"LBAI","Lakeland Bancorp, Inc.","19.5","$925.94M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/lbai",
"LKFN","Lakeland Financial Corporation","50.73","$1.27B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/lkfn",
"LAKE","Lakeland Industries, Inc.","13.1","$106.32M","1986","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/lake",
"LRCX","Lam Research Corporation","173.08","$27.15B","1984","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/lrcx",
"LAMR","Lamar Advertising Company","75.77","$7.46B","1996","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/lamr",
"LANC","Lancaster Colony Corporation","144.84","$3.98B","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/lanc",
"LCA","Landcadia Holdings, Inc.","10.155","$317.34M","2016","Finance","Business Services","https://www.nasdaq.com/symbol/lca",
"LCAHU","Landcadia Holdings, Inc.","11.05","n/a","2016","Finance","Business Services","https://www.nasdaq.com/symbol/lcahu",
"LCAHW","Landcadia Holdings, Inc.","0.83","n/a","2016","Finance","Business Services","https://www.nasdaq.com/symbol/lcahw",
"LNDC","Landec Corporation","13.9","$383.15M","1996","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/lndc",
"LARK","Landmark Bancorp Inc.","29","$120.29M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/lark",
"LMRK","Landmark Infrastructure Partners LP","13.45","$378.49M","2014","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrk",
"LMRKN","Landmark Infrastructure Partners LP","22.76","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrkn",
"LMRKO","Landmark Infrastructure Partners LP","24.26","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrko",
"LMRKP","Landmark Infrastructure Partners LP","24.7","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrkp",
"LE","Lands&#39; End, Inc.","25.15","$810.13M","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/le",
"LSTR","Landstar System, Inc.","116.85","$4.8B","1993","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/lstr",
"LNTH","Lantheus Holdings, Inc.","14.5","$555.07M","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/lnth",
"LTRX","Lantronix, Inc.","4.22","$77.01M","2000","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/ltrx",
"LSCC","Lattice Semiconductor Corporation","7.7","$960.72M","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/lscc",
"LAUR","Laureate Education, Inc.","15.97","$3.57B","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/laur",
"LAWS","Lawson Products, Inc.","32.4","$288.96M","n/a","Consumer Durables","Industrial Specialties","https://www.nasdaq.com/symbol/laws",
"LAZY","Lazydays Holdings, Inc.","7.8","$66.08M","n/a","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/lazy",
"LCNB","LCNB Corporation","19","$252.69M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/lcnb",
"LPTX","LEAP THERAPEUTICS, INC.","6.98","$102.61M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/lptx",
"LGCY","Legacy Reserves LP","5.37","$412.92M","2007","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/lgcy",
"LGCYO","Legacy Reserves LP","15.25","$106.75M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/lgcyo",
"LGCYP","Legacy Reserves LP","15.21","$30.42M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/lgcyp",
"LTXB","LegacyTexas Financial Group, Inc.","45.78","$2.21B","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/ltxb",
"DDBI","Legg Mason Developed EX-US Diversified Core ETF","29.27","$11.71M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ddbi",
"EDBI","Legg Mason Emerging Markets Diversified Core ETF","29.6212","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/edbi",
"INFR","Legg Mason Global Infrastructure ETF","27.9239","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/infr",
"LVHD","Legg Mason Low Volatility High Dividend ETF","31.095","$631.23M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/lvhd",
"SQLV","Legg Mason Small-Cap Quality Value ETF","30.84","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sqlv",
"UDBI","Legg Mason US Diversified Core ETF","33.46","$3.48M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/udbi",
"LACQ","Leisure Acquisition Corp.","9.7","$242.5M","2017","Finance","Business Services","https://www.nasdaq.com/symbol/lacq",
"LACQU","Leisure Acquisition Corp.","10.25","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/lacqu",
"LACQW","Leisure Acquisition Corp.","1.14","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/lacqw",
"LMAT","LeMaitre Vascular, Inc.","37.39","$722.09M","2006","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/lmat",
"TREE","LendingTree, Inc.","238","$3.03B","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/tree",
"LEVL","Level One Bancorp, Inc.","27.86","$215.83M","2018","Finance","Major Banks","https://www.nasdaq.com/symbol/levl",
"LXRX","Lexicon Pharmaceuticals, Inc.","10.67","$1.13B","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lxrx",
"LX","LexinFintech Holdings Ltd.","11.16","$1.83B","2017","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/lx",
"LFAC","LF Capital Acquistion Corp.","9.61","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/lfac",
"LFACU","LF Capital Acquistion Corp.","10.08","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/lfacu",
"LFACW","LF Capital Acquistion Corp.","0.53","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/lfacw",
"LGIH","LGI Homes, Inc.","58.04","$1.31B","2013","Capital Goods","Homebuilding","https://www.nasdaq.com/symbol/lgih",
"LHCG","LHC Group","99.16","$3.26B","2005","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/lhcg",
"LLIT","Lianluo Smart Limited","1.58","$27.79M","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/llit",
"LBRDA","Liberty Broadband Corporation","79.72","$14.46B","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbrda",
"LBRDK","Liberty Broadband Corporation","79.99","$14.51B","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbrdk",
"LEXEA","Liberty Expedia Holdings, Inc.","46","$2.63B","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lexea",
"LEXEB","Liberty Expedia Holdings, Inc.","47.8983","$2.74B","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lexeb",
"LBTYA","Liberty Global plc","27.16","$21.68B","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtya",
"LBTYB","Liberty Global plc","28.62","$22.85B","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtyb",
"LBTYK","Liberty Global plc","26.28","$20.98B","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtyk",
"LILA","Liberty Latin America Ltd.","17.94","$3.07B","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lila",
"LILAK","Liberty Latin America Ltd.","18.03","$3.09B","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lilak",
"BATRA","Liberty Media Corporation","26.74","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/batra",
"BATRK","Liberty Media Corporation","26.64","$1.36B","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/batrk",
"FWONA","Liberty Media Corporation","33.96","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/fwona",
"FWONK","Liberty Media Corporation","36.07","$8.33B","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/fwonk",
"LSXMA","Liberty Media Corporation","46.26","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/lsxma",
"LSXMB","Liberty Media Corporation","48.95","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/lsxmb",
"LSXMK","Liberty Media Corporation","46.37","$15.48B","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/lsxmk",
"LTRPA","Liberty TripAdvisor Holdings, Inc.","15.5","$1.16B","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/ltrpa",
"LTRPB","Liberty TripAdvisor Holdings, Inc.","15.45","$1.16B","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/ltrpb",
"LPNT","LifePoint Health, Inc.","64.45","$2.49B","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/lpnt",
"LCUT","Lifetime Brands, Inc.","12.2","$251.38M","1991","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/lcut",
"LFVN","Lifevantage Corporation","11.34","$162.24M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lfvn",
"LWAY","Lifeway Foods, Inc.","3.7","$58.75M","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/lway",
"LGND","Ligand Pharmaceuticals Incorporated","247.64","$5.28B","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lgnd",
"LTBR","Lightbridge Corporation","0.92","$23.14M","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/ltbr",
"LPTH","LightPath Technologies, Inc.","2.05","$52.75M","1996","Technology","Semiconductors","https://www.nasdaq.com/symbol/lpth",
"LLEX","Lilis Energy, Inc.","5.25","$315.96M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/llex",
"LMB","Limbach Holdings, Inc.","9.95","$75.05M","n/a","Basic Industries","Engineering & Construction","https://www.nasdaq.com/symbol/lmb",
"LLNW","Limelight Networks, Inc.","4.14","$466.34M","2007","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/llnw",
"LMST","Limestone Bancorp, Inc.","15","$111.82M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/lmst",
"LMNR","Limoneira Co","29.96","$529.37M","n/a","Consumer Non-Durables","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/lmnr",
"LINC","Lincoln Educational Services Corporation","2.12","$52.32M","2005","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/linc",
"LECO","Lincoln Electric Holdings, Inc.","92.97","$6.1B","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/leco",
"LIND","Lindblad Expeditions Holdings Inc. ","15.07","$690.15M","2013","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/lind",
"LINDW","Lindblad Expeditions Holdings Inc. ","4.2","n/a","2013","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/lindw",
"LPCN","Lipocine Inc.","1.42","$30.2M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lpcn",
"YVR","Liquid Media Group Ltd.","1.06","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","https://www.nasdaq.com/symbol/yvr",
"LQDA","Liquidia Technologies, Inc.","16.79","$253.78M","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/lqda",
"LQDT","Liquidity Services, Inc.","7.2","$231.13M","2006","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/lqdt",
"LFUS","Littelfuse, Inc.","217.58","$5.43B","n/a","Consumer Durables","Electrical Products","https://www.nasdaq.com/symbol/lfus",
"LIVN","LivaNova PLC","125.38","$6.07B","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/livn",
"LOB","Live Oak Bancshares, Inc.","30.25","$1.21B","2015","Finance","Major Banks","https://www.nasdaq.com/symbol/lob",
"LIVE","Live Ventures Incorporated","10.71","$21.25M","n/a","Finance","Finance/Investors Services","https://www.nasdaq.com/symbol/live",
"LPSN","LivePerson, Inc.","24.85","$1.51B","2000","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/lpsn",
"LIVX","LiveXLive Media, Inc.","4.46","$225.89M","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/livx",
"LKQ","LKQ Corporation","32.94","$10.47B","n/a","Consumer Services","Motor Vehicles","https://www.nasdaq.com/symbol/lkq",
"LMFA","LM Funding America, Inc.","0.3995","$2.5M","2015","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/lmfa",
"LMFAW","LM Funding America, Inc.","0.0511","n/a","2015","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/lmfaw",
"LOGI","Logitech International S.A.","48.27","$7.99B","1997","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/logi",
"LOGM","LogMein, Inc.","80.45","$4.18B","2009","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/logm",
"CNCR","Loncar Cancer Immunotherapy ETF","24.66","$57.95M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/cncr",
"CHNA","Loncar China BioPharma ETF","24.83","$2.48M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/chna",
"LONE","Lonestar Resources US Inc.","9.29","$228.9M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/lone",
"LOOP","Loop Industries, Inc.","8.53","$288.36M","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/loop",
"LORL","Loral Space and Communications, Inc.","40.7","$1.26B","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/lorl",
"LOXO","Loxo Oncology, Inc.","160.1","$4.82B","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/loxo",
"LPLA","LPL Financial Holdings Inc.","66.08","$5.84B","2010","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/lpla",
"LRAD","LRAD Corporation","3.27","$105.93M","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","https://www.nasdaq.com/symbol/lrad",
"LYTS","LSI Industries Inc.","5.4","$139.73M","1985","Consumer Durables","Building Products","https://www.nasdaq.com/symbol/lyts",
"LULU","lululemon athletica inc.","135.48","$17.94B","2007","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/lulu",
"LITE","Lumentum Holdings Inc.","63.15","$3.97B","n/a","Consumer Durables","Telecommunications Equipment","https://www.nasdaq.com/symbol/lite",
"LMNX","Luminex Corporation","27.46","$1.22B","2000","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/lmnx",
"LUNA","Luna Innovations Incorporated","3.5","$95.63M","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/luna",
"LBC","Luther Burbank Corporation","11.14","$630.07M","2003","Finance","Major Banks","https://www.nasdaq.com/symbol/lbc",
"MBTF","M B T Financial Corp","11.3","$259.65M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mbtf",
"MCBC","Macatawa Bank Corporation","12.27","$417.4M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mcbc",
"MFNC","Mackinac Financial Corporation","16.15","$173.01M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mfnc",
"MTSI","MACOM Technology Solutions Holdings, Inc.","22.65","$1.47B","2012","Technology","Semiconductors","https://www.nasdaq.com/symbol/mtsi",
"MGNX","MacroGenics, Inc.","20.83","$879.07M","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mgnx",
"MDGL","Madrigal Pharmaceuticals, Inc.","253.29","$3.61B","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mdgl",
"MAGS","Magal Security Systems Ltd.","5.83","$134.3M","1993","Consumer Durables","Telecommunications Equipment","https://www.nasdaq.com/symbol/mags",
"MGLN","Magellan Health, Inc.","75.7","$1.86B","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/mgln",
"MGTA","Magenta Therapeutics, Inc.","14.25","$489.78M","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mgta",
"MGIC","Magic Software Enterprises Ltd.","8.85","$431.5M","1991","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mgic",
"CALL","magicJack VocalTec Ltd","8.65","$140.18M","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/call",
"MNGA","MagneGas Corporation","0.2268","$4.59M","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/mnga",
"MGYR","Magyar Bancorp, Inc.","12.36","$71.94M","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/mgyr",
"MHLD","Maiden Holdings, Ltd.","3.95","$328.32M","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/mhld",
"MMYT","MakeMyTrip Limited","31","$3.16B","2010","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/mmyt",
"MBUU","Malibu Boats, Inc.","42.13","$864.72M","2014","Capital Goods","Marine Transportation","https://www.nasdaq.com/symbol/mbuu",
"MLVF","Malvern Bancorp, Inc.","24.55","$161.36M","n/a","Finance","Banks","https://www.nasdaq.com/symbol/mlvf",
"MAMS","MAM Software Group, Inc.","8.0915","$101.9M","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mams",
"TUSK","Mammoth Energy Services, Inc.","34.18","$1.53B","2016","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/tusk",
"RPIBC","Managed Portfolio Series","100.03","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rpibc",
"MANH","Manhattan Associates, Inc.","55.31","$3.64B","1998","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/manh",
"LOAN","Manhattan Bridge Capital, Inc","6.6","$63.01M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/loan",
"MNTX","Manitex International, Inc.","11.43","$223.89M","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/mntx",
"MTEX","Mannatech, Incorporated","20.45","$55.61M","n/a","Consumer Durables","Specialty Chemicals","https://www.nasdaq.com/symbol/mtex",
"MNKD","MannKind Corporation","1.1","$159.87M","2004","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mnkd",
"MANT","ManTech International Corporation","64.49","$2.55B","2002","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/mant",
"MARA","Marathon Patent Group, Inc.","0.892","$18.36M","n/a","Miscellaneous","Multi-Sector Companies","https://www.nasdaq.com/symbol/mara",
"MCHX","Marchex, Inc.","2.71","$113.18M","2004","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/mchx",
"MRIN","Marin Software Incorporated","3.8","$21.85M","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/mrin",
"MARPS","Marine Petroleum Trust","4.0318","$8.06M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/marps",
"MRNS","Marinus Pharmaceuticals, Inc.","5.76","$233.4M","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrns",
"MKTX","MarketAxess Holdings, Inc.","190.74","$7.17B","2004","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/mktx",
"MRLN","Marlin Business Services Corp.","28.6","$355.22M","2003","Finance","Major Banks","https://www.nasdaq.com/symbol/mrln",
"MAR","Marriott International","123.71","$43.71B","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/mar",
"MBII","Marrone Bio Innovations, Inc.","1.83","$202.16M","2013","Basic Industries","Agricultural Chemicals","https://www.nasdaq.com/symbol/mbii",
"MRTN","Marten Transport, Ltd.","22.65","$1.24B","1986","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/mrtn",
"MMLP","Martin Midstream Partners L.P.","12.1","$472.53M","2002","Energy","Oil Refining/Marketing","https://www.nasdaq.com/symbol/mmlp",
"MRVL","Marvell Technology Group Ltd.","20.44","$13.39B","2000","Technology","Semiconductors","https://www.nasdaq.com/symbol/mrvl",
"MASI","Masimo Corporation","116.33","$6.02B","2007","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/masi",
"MTCH","Match Group, Inc.","48.38","$13.4B","2015","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/mtch",
"MTLS","Materialise NV","13.25","$627.06M","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mtls",
"MPAC","Matlin & Partners Acquisition Corporation","10","$93.87M","2017","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/mpac",
"MPACU","Matlin & Partners Acquisition Corporation","10.75","n/a","2017","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/mpacu",
"MPACW","Matlin & Partners Acquisition Corporation","0.7697","n/a","2017","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/mpacw",
"MTRX","Matrix Service Company","21.65","$580.71M","1990","Basic Industries","Engineering & Construction","https://www.nasdaq.com/symbol/mtrx",
"MAT","Mattel, Inc.","15.43","$5.31B","n/a","Consumer Non-Durables","Recreational Products/Toys","https://www.nasdaq.com/symbol/mat",
"MATW","Matthews International Corporation","52.95","$1.7B","1994","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/matw",
"MXIM","Maxim Integrated Products, Inc.","61.58","$17.22B","1988","Technology","Semiconductors","https://www.nasdaq.com/symbol/mxim",
"MXWL","Maxwell Technologies, Inc.","3.4","$129.2M","n/a","Miscellaneous","Industrial Machinery/Components","https://www.nasdaq.com/symbol/mxwl",
"MZOR","Mazor Robotics Ltd.","44.71","$1.18B","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mzor",
"MBFI","MB Financial Inc.","48.58","$4.09B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mbfi",
"MBFIO","MB Financial Inc.","26.06","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mbfio",
